what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1365012411752
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1365012411827
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1365012411907
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1365012411945
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1365012411974
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1365012412001
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1365012412039
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1365012412066
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1365012412120
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1365012412134
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1365012412179
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1365012412225
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1365012412340
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1365012412405
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1365012412534
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1365012412553
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1365012412574
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1365012412600
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1365012412771
started,bundle,org.eclipse.dltk.core,2.0.1.v20100806-1245,"org.eclipse.dltk.core",1365012412788
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100806-1245,"org.eclipse.dltk.launching",1365012412842
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1365012412876
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20101001-2300,"org.eclipse.php.debug.daemon",1365012412901
os,sysinfo,,,"win32",1365012412904
arch,sysinfo,,,"x86_64",1365012412904
ws,sysinfo,,,"win32",1365012412904
locale,sysinfo,,,"pt_BR",1365012412904
processors,sysinfo,,,"8",1365012412905
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1365012412905
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1365012412905
java.specification.name,sysinfo,,,"Java Platform API Specification",1365012412905
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365012412905
java.specification.version,sysinfo,,,"1.6",1365012412905
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1365012412905
java.version,sysinfo,,,"1.6.0_24",1365012412905
java.vm.info,sysinfo,,,"mixed mode",1365012412905
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1365012412905
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1365012412905
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365012412905
java.vm.specification.version,sysinfo,,,"1.0",1365012412905
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1365012412905
java.vm.version,sysinfo,,,"19.1-b02",1365012412905
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1365012413277
started,bundle,org.eclipse.php.server.core,2.2.0.v20101001-2300,"org.eclipse.php.server.core",1365012413290
started,bundle,org.eclipse.php.core,2.2.1.v20101001-2300,"org.eclipse.php.core",1365012413585
started,bundle,com.objectaid.uml,1.1.2,"com.objectaid.uml",1365012413707
started,bundle,com.objectaid.uml.seq,1.1.2,"com.objectaid.uml.seq",1365012415093
started,bundle,org.eclipse.gef,3.7.0.v20110407-2050,"org.eclipse.gef",1365012415316
started,bundle,com.objectaid.uml.cls,1.1.2,"com.objectaid.uml.cls",1365012415673
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1365012416336
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1365012417477
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1365012417576
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1365012417578
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1365012417674
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1365012417815
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1365012417842
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1365012418055
started,bundle,org.eclipse.draw2d,3.7.0.v20110425-2050,"org.eclipse.draw2d",1365012418119
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1365012418239
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1365012418379
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1365012418495
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1365012418627
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1365012418652
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1365012418663
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1365012418818
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1365012419145
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1365012419176
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1365012419204
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1365012419439
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1365012419491
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1365012419523
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1365012419555
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1365012419774
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1365012420173
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1365012420892
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql.h2",1365012421678
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1365012434023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012436692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012447344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1365012447355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012447944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012488509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012488972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012506784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012513441
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1365012518873
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1365012518936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012566682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.help.aboutAction",1365012566704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012570232
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1365012599188
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1365012599372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012602192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1365012602202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012604237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012615032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365012615867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365013211314
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1365013213931
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100906-1425,"org.eclipse.ecf.identity",1365013213971
started,bundle,org.eclipse.ecf,3.1.0.v20100906-1425,"org.eclipse.ecf",1365013214211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365013214294
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1365013214382
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer",1365013214397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1365013214806
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1365013219004
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1365013219019
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1365013219065
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1365013232202
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1365013233215
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1365013253464
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.3.R36x_v20101202,"org.eclipse.equinox.p2.touchpoint.eclipse",1365013253614
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1365013262399
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1365013262442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365013268959
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1365013268970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365013269305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365013275632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365013304609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365013362498
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1365013362554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365013378512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1365013441236
installed,bundle,edu.buffalo.cse.green,3.5.0,"edu.buffalo.cse.green",1365013441300
installed,bundle,edu.buffalo.cse.green.help,3.5.0,"edu.buffalo.cse.green.help",1365013441708
installed,bundle,edu.buffalo.cse.green.relationship.association,3.5.0,"edu.buffalo.cse.green.relationship.association",1365013441716
installed,bundle,edu.buffalo.cse.green.relationship.composition,3.5.0,"edu.buffalo.cse.green.relationship.composition",1365013441723
installed,bundle,edu.buffalo.cse.green.relationship.dependency,3.5.0,"edu.buffalo.cse.green.relationship.dependency",1365013441730
installed,bundle,edu.buffalo.cse.green.relationship.generalization,3.5.0,"edu.buffalo.cse.green.relationship.generalization",1365013442095
installed,bundle,edu.buffalo.cse.green.relationship.realization,3.5.0,"edu.buffalo.cse.green.relationship.realization",1365013442102
installed,bundle,edu.buffalo.cse.green.save.svg,3.5.0,"edu.buffalo.cse.green.save.svg",1365013442108
installed,bundle,lpg.runtime.java,2.0.17.v201004271640,"lpg.runtime.java",1365013442110
installed,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1365013442116
installed,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1365013442119
